Eventid,Name,Starttime,Endtime,Latitude,Longitude,Type,AreaTotal,AreaSource,AreaSourceLow,AreaSourceHigh,Volume,VolumeLow,VolumeHigh,Mass,MassLow,MassHigh,H,HLow,HHigh,StationNetwork,StationName,StationChannel,StationLocationCode,StationLatitude,StationLongitude,StationElevation,RecordSource,StationDistance,DetectHF,DetectLP,DetectVHF,if_downloaded,StationChannel_Available,SignalSamplingRate,if_processed,SNR,Spec2VecProcessed
177,"Liberty Cap Glacier, Mount Rainier",2020-07-16 04:26:03,2020-07-16 04:26:57,46.8717,-121.7765,rock and ice fall,280000.0,,,,100000.0,56000.0,160000.0,,,,800.0,700.0,1100.0,UW,RER,EHZ,,46.81905,-121.84213,1756.0,IRIS,7.702,1.0,,,True,EHZ,100.0,True,8.783736004968276,True
177,"Liberty Cap Glacier, Mount Rainier",2020-07-16 04:26:03,2020-07-16 04:26:57,46.8717,-121.7765,rock and ice fall,280000.0,,,,100000.0,56000.0,160000.0,,,,800.0,700.0,1100.0,CC,PANH,BHZ,,46.859,-121.64261,2109.0,IRIS,10.306,1.0,0.0,,True,BHZ,50.0,True,8.04691749538408,False
177,"Liberty Cap Glacier, Mount Rainier",2020-07-16 04:26:03,2020-07-16 04:26:57,46.8717,-121.7765,rock and ice fall,280000.0,,,,100000.0,56000.0,160000.0,,,,800.0,700.0,1100.0,UW,FMW,HHZ,,46.941914,-121.671463,1900.0,IRIS,11.179,1.0,0.0,,True,HHZ,100.0,True,7.337927445037668,False
177,"Liberty Cap Glacier, Mount Rainier",2020-07-16 04:26:03,2020-07-16 04:26:57,46.8717,-121.7765,rock and ice fall,280000.0,,,,100000.0,56000.0,160000.0,,,,800.0,700.0,1100.0,CC,RUSH,BHZ,,46.90306,-121.94439,1235.0,IRIS,13.262,1.0,0.0,,True,BHZ,50.0,True,5.902129143862478,False
177,"Liberty Cap Glacier, Mount Rainier",2020-07-16 04:26:03,2020-07-16 04:26:57,46.8717,-121.7765,rock and ice fall,280000.0,,,,100000.0,56000.0,160000.0,,,,800.0,700.0,1100.0,CC,SIFT,BHZ,,46.86683,-121.95329,732.0,IRIS,13.49,1.0,0.0,,True,BHZ,50.0,True,6.326637977111529,False
177,"Liberty Cap Glacier, Mount Rainier",2020-07-16 04:26:03,2020-07-16 04:26:57,46.8717,-121.7765,rock and ice fall,280000.0,,,,100000.0,56000.0,160000.0,,,,800.0,700.0,1100.0,CC,PR05,BHZ,,46.841724,-121.94886,1553.0,IRIS,13.56,1.0,0.0,,True,BHZ,50.0,True,5.867733225212861,False
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,UW,RER,EHZ,,46.81905,-121.84213,1756.0,IRIS,2.452,1.0,,1.0,True,EHZ,100.0,True,5.885522491418544,True
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,UW,LO2,EHZ,,46.7506,-121.8096,853.0,IRIS,7.615,1.0,,0.0,True,EHZ,100.0,True,2.7895022738577,False
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,UW,LON,HHZ,,46.750599,-121.809601,853.0,IRIS,7.615,1.0,,0.0,True,HHZ,100.0,True,3.7969323022259216,True
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,CC,PR05,BHZ,,46.841724,-121.94886,1553.0,IRIS,10.889,1.0,,0.0,True,BHZ,50.0,True,3.443110179538363,True
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,CC,SIFT,BHZ,,46.86683,-121.95329,732.0,IRIS,12.15,1.0,,1.0,True,BHZ,50.0,True,3.414660965763682,False
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,CC,PANH,BHZ,,46.859,-121.64261,2109.0,IRIS,13.518,1.0,,0.0,True,BHZ,50.0,True,3.874550561246223,True
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,CC,RUSH,BHZ,,46.90306,-121.94439,1235.0,IRIS,13.861,1.0,,0.0,True,BHZ,50.0,True,3.224513577568106,False
178,"Tahoma Creek, Mount Rainier",2019-08-06 01:44:32,2019-08-06 03:12:34,46.8191,-121.81,"outburst flood, debris flow",,,,,,,,,,,,,,UW,FMW,HHZ,,46.941914,-121.671463,1900.0,IRIS,17.26,1.0,,0.0,True,HHZ,100.0,True,3.5298044404008344,True
179,"Sunset Amphitheater, Mount Rainier",2021-03-11 22:58:14,2021-03-11 22:59:19,46.8585,-121.7857,snow avalanche,200000.0,,,,,,,,,,600.0,,,UW,STAR,EHZ,,46.850849,-121.792953,3365.0,IRIS,1.015,1.0,,,True,EHZ,100.0,True,5.626848584312516,True
179,"Sunset Amphitheater, Mount Rainier",2021-03-11 22:58:14,2021-03-11 22:59:19,46.8585,-121.7857,snow avalanche,200000.0,,,,,,,,,,600.0,,,UW,RCS,EHZ,,46.87083,-121.73231,2877.0,IRIS,4.295,1.0,,,True,EHZ,100.0,True,5.223644339774786,True
179,"Sunset Amphitheater, Mount Rainier",2021-03-11 22:58:14,2021-03-11 22:59:19,46.8585,-121.7857,snow avalanche,200000.0,,,,,,,,,,600.0,,,UW,RCM,HHZ,,46.83564,-121.732979,3085.0,IRIS,4.757,1.0,,,True,HHZ,100.0,True,6.43806472073775,True
179,"Sunset Amphitheater, Mount Rainier",2021-03-11 22:58:14,2021-03-11 22:59:19,46.8585,-121.7857,snow avalanche,200000.0,,,,,,,,,,600.0,,,CC,OBSR,BHZ,,46.899719,-121.815331,2382.0,IRIS,5.109,1.0,,,True,BHZ,50.0,True,5.717147866493812,True
179,"Sunset Amphitheater, Mount Rainier",2021-03-11 22:58:14,2021-03-11 22:59:19,46.8585,-121.7857,snow avalanche,200000.0,,,,,,,,,,600.0,,,UW,RER,EHZ,,46.81905,-121.84213,1756.0,IRIS,6.145,1.0,,,True,EHZ,100.0,True,4.002175963721862,True
179,"Sunset Amphitheater, Mount Rainier",2021-03-11 22:58:14,2021-03-11 22:59:19,46.8585,-121.7857,snow avalanche,200000.0,,,,,,,,,,600.0,,,CC,PARA,BHZ,,46.786442,-121.742149,1651.2,IRIS,8.672,1.0,,,True,BHZ,50.0,True,3.7779326210913737,False
179,"Sunset Amphitheater, Mount Rainier",2021-03-11 22:58:14,2021-03-11 22:59:19,46.8585,-121.7857,snow avalanche,200000.0,,,,,,,,,,600.0,,,CC,PANH,BHZ,,46.859,-121.64261,2109.0,IRIS,10.912,1.0,,,True,BHZ,50.0,True,3.4439717861567423,False
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,NC,LGY,HHZ,01,41.34488,-122.19581,2419.0,"IRIS,NCEDC",6.067,1.0,,,True,HHZ,100.0,True,5.34858359674491,True
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,NC,LDL,HHZ,01,41.38136,-122.29369,1705.0,"IRIS,NCEDC",7.699,1.0,,,True,HHZ,100.0,True,4.296200333347497,True
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,NC,LBR,HHZ,01,41.40942,-122.06776,1601.0,"IRIS,NCEDC",11.508,1.0,,,True,HHZ,100.0,True,5.691777690347132,True
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,NC,LMC,HHZ,,41.274158,-122.121971,1062.0,NCEDC,15.508,1.0,,,True,HHZ,100.0,True,4.9920177272720245,True
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,PB,B039,EHZ,,41.4667,-122.4847,923.9,IRIS,24.578,1.0,,,True,EHZ,100.0,True,3.299662691572189,False
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,NC,LBF,EHZ,,41.347065,-121.890976,1961.0,NCEDC,26.875,1.0,,,True,EHZ,100.0,True,4.390645655681897,True
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,NC,LSR,EHZ,,41.106956,-122.270615,1524.0,NCEDC,32.912,1.0,,,True,EHZ,100.0,True,3.417552014999066,False
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,PB,B040,EHZ,,41.8308,-122.4205,819.5,IRIS,51.21,1.0,,,True,EHZ,100.0,True,3.127378747089,False
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,NC,LBK,EHZ,,41.083817,-122.667313,1304.0,NCEDC,52.248,1.0,,,True,EHZ,100.0,True,3.9289462871702607,False
180,"Avalanche Gulch, Mount Shasta",2019-02-14 10:22:38,2019-02-14 10:24:30,41.3991,-122.2047,snow avalanche,380000.0,,,,,,,,,,1700.0,,,BK,YBH,HHZ,00,41.73204,-122.71039,1059.7,"IRIS,NCEDC",56.094,1.0,,,True,HHZ,100.0,True,3.304655492565272,False
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,SPBG,BHZ,,61.2591,-152.3722,1087.0,IRIS,8.178,1.0,0.0,,True,BHZ,50.0,True,11.164967092205885,True
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,SPCR,BHZ,,61.2003,-152.2091,984.0,IRIS,10.963,1.0,0.0,,True,BHZ,50.0,True,8.509638043214277,False
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,TA,N20K,BHZ,,61.2001,-152.2089,991.0,IRIS,10.987,1.0,1.0,,True,BHZ,40.0,True,8.5199279251414,True
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,SPCG,BHZ,,61.2913,-152.0228,1329.0,IRIS,11.777,1.0,0.0,,True,BHZ,50.0,True,10.88189780972714,True
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,SPU,BHZ,,61.1811,-152.0566,800.0,IRIS,16.346,1.0,1.0,,True,BHZ,50.0,True,9.065069282977769,True
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,SPBL,BHZ,,61.3764,-151.8947,927.0,IRIS,20.577,1.0,1.0,,True,BHZ,50.0,True,10.77905127243108,True
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,STLK,BHZ,,61.4982,-151.8349,945.0,IRIS,31.211,1.0,1.0,,True,BHZ,50.0,True,8.085655092302025,False
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,TA,M20K,BHZ,,61.8823,-153.1318,1107.0,IRIS,80.5,1.0,1.0,,True,BHZ,40.0,True,6.291909193985076,False
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,RDT,BHZ,,60.5726,-152.4075,930.0,IRIS,81.258,0.0,1.0,,True,BHZ,50.0,True,4.51595096948582,False
181,Mount Spurr,2019-07-15 16:32:09,2019-07-15 16:34:36,61.297391,-152.242125,ice avalanche,2300000.0,,,,835000.0,,,,,,1700.0,,,AV,RDDF,BHZ,,60.5912,-152.6883,1134.0,IRIS,82.321,1.0,1.0,,True,BHZ,50.0,True,4.779603315087029,False
182,Mount Hood Ski area,2011-03-10 14:12:24,2011-03-10 14:14:51,45.350933,-121.65988,snow avalanche,500000.0,400000.0,340000.0,480000.0,800000.0,400000.0,1200000.0,,,,600.0,500.0,800.0,CC,TIMB,EHZ,,45.33572,-121.71036,1869.0,IRIS,4.302,1.0,,,True,EHZ,100.0,True,4.41063365318791,True
182,Mount Hood Ski area,2011-03-10 14:12:24,2011-03-10 14:14:51,45.350933,-121.65988,snow avalanche,500000.0,400000.0,340000.0,480000.0,800000.0,400000.0,1200000.0,,,,600.0,500.0,800.0,UW,TDH,EHZ,,45.28967,-121.79152,1541.0,IRIS,12.365,1.0,,,True,EHZ,100.0,True,5.857310101278944,True
182,Mount Hood Ski area,2011-03-10 14:12:24,2011-03-10 14:14:51,45.350933,-121.65988,snow avalanche,500000.0,400000.0,340000.0,480000.0,800000.0,400000.0,1200000.0,,,,600.0,500.0,800.0,UW,VFP,EHZ,,45.3179,-121.46627,1716.0,IRIS,15.614,1.0,,,True,EHZ,100.0,True,5.453343473125601,True
182,Mount Hood Ski area,2011-03-10 14:12:24,2011-03-10 14:14:51,45.350933,-121.65988,snow avalanche,500000.0,400000.0,340000.0,480000.0,800000.0,400000.0,1200000.0,,,,600.0,500.0,800.0,UW,VBE,EHZ,,45.06017,-121.58801,1544.0,IRIS,32.804,1.0,,,True,EHZ,100.0,True,5.347068389874642,True
183,Gadria 1,2013-07-18 15:22:40,2013-07-18 15:42:40,46.671986,10.722675,debris flow,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,False,,,False,0.0,False
184,Gadria 2,2014-07-15 15:13:05,2014-07-15 15:39:05,46.671986,10.722675,debris flow,,,,,11600.0,,,,,,,,,,,,,,,,,,,,,False,,,False,0.0,False
185,Gadria 3,2015-06-09 15:15:58,2015-06-09 16:05:58,46.671986,10.722675,debris flow,,,,,12600.0,,,,,,,,,,,,,,,,,,,,,False,,,False,0.0,False
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AK,MCAR,BHZ,,61.3836,-143.024,447.0,IRIS,67.399,1.0,1.0,,True,BHZ,50.0,True,5.429255597316978,True
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AK,GLB,BHZ,,61.4417,-143.8123,854.9,IRIS,69.42,1.0,1.0,,True,BHZ,50.0,True,7.853561067271799,True
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AK,PTPK,BHZ,,61.1871,-142.4672,1892.6,IRIS,96.345,1.0,1.0,,True,BHZ,50.0,True,5.385554490492067,True
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AT,MENT,BHZ,,62.93805,-143.71942,702.0,IRIS,110.015,0.0,1.0,,True,BHZ,50.0,True,4.66874173799807,False
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AK,BAL,BHZ,,61.036,-142.3462,1318.0,IRIS,114.399,1.0,1.0,,True,BHZ,50.0,True,4.149865200986435,False
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,CN,YUK2,HHZ,,61.7668,-140.8426,1229.0,IRIS,124.734,1.0,1.0,,True,HHZ,100.0,True,4.510264314021286,True
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AK,KIAG,BHZ,,60.9231,-142.3605,1752.2,IRIS,125.879,1.0,0.0,,True,BHZ,50.0,True,5.167192244571535,True
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,CN,BVCY,HHZ,,62.4141,-140.8606,708.0,IRIS,129.31,1.0,0.0,,True,HHZ,100.0,True,4.345561176154077,False
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AK,BARN,BHZ,,61.0595,-141.6622,1689.0,IRIS,130.567,1.0,1.0,,True,BHZ,50.0,True,4.492193201110449,False
186,Wrangell Mountains,2013-07-25 10:14:56,2013-07-25 10:17:27,61.9845,-143.1683,rock and debris avalanche,820000.0,100000.0,65000.0,150000.0,2600000.0,1800000.0,3900000.0,40000000000.0,,,690.0,640.0,760.0,AK,CRQ,BHZ,,60.7523,-143.0926,1392.3,IRIS,137.37,1.0,1.0,,True,BHZ,50.0,True,4.206968642778146,False
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,AK,PNL,BHZ,,59.6659,-139.4036,477.0,IRIS,46.796,1.0,0.0,,True,BHZ,50.0,True,15.492080258381009,True
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,AT,YKU2,BHZ,,59.5121,-139.67104,10.1,IRIS,63.729,0.0,1.0,,True,BHZ,50.0,True,3.0309916362815645,False
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,XZ,SAMH,BHZ,,60.1294,-140.7828,1140.0,IRIS,69.344,1.0,1.0,,True,BHZ,50.0,True,12.391216675275892,True
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,CN,YUK7,HHZ,,60.5307,-138.1399,1992.0,IRIS,92.245,1.0,1.0,,True,HHZ,100.0,True,9.65211626530404,False
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,XZ,RKAV,BHZ,,60.2994,-141.3478,1647.0,IRIS,103.221,1.0,1.0,,True,BHZ,50.0,True,12.075458394259805,True
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,XZ,LOGN,BHZ,,60.8241,-141.0048,1665.0,IRIS,115.612,1.0,1.0,,True,BHZ,50.0,True,12.142806185569905,True
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,XZ,MESA,BHZ,,60.1785,-141.9505,1919.0,IRIS,134.419,1.0,1.0,,True,BHZ,50.0,True,10.244118998488172,False
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,CN,HYT,HHZ,,60.825,-137.5038,1416.0,IRIS,139.429,1.0,1.0,,True,HHZ,100.0,True,7.332991401200526,False
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,AK,CTG,BHZ,,60.9649,-141.3401,1507.9,IRIS,139.588,1.0,1.0,,True,BHZ,50.0,True,11.28626640466042,False
187,Hubbard Glacier,2012-05-21 14:25:32,2012-05-21 14:28:40,60.0839,-139.5347,rock avalanche,4600000.0,240000.0,140000.0,300000.0,9000000.0,6100000.0,13000000.0,29000000000.0,,,1100.0,700.0,1200.0,XZ,GRNC,BHZ,,60.7315,-141.7558,2116.0,IRIS,142.041,1.0,1.0,,True,BHZ,50.0,True,11.77809416062457,True
188,Sheemahant Glacier,2010-07-09 07:34:35,2010-07-09 07:38:20,51.8713,-125.9434,rock slide,3000000.0,130000.0,84000.0,160000.0,3800000.0,2700000.0,5400000.0,,,,1800.0,1600.0,1900.0,CN,BCBC,HHZ,,52.372,-126.755,0.0,IRIS,78.7,1.0,1.0,,True,HHZ,100.0,True,6.219782651907755,False
188,Sheemahant Glacier,2010-07-09 07:34:35,2010-07-09 07:38:20,51.8713,-125.9434,rock slide,3000000.0,130000.0,84000.0,160000.0,3800000.0,2700000.0,5400000.0,,,,1800.0,1600.0,1900.0,CN,BBB,BHZ,,52.1847,-128.1133,14.0,IRIS,152.953,1.0,1.0,,True,BHZ,40.0,True,7.0504680527763535,False
188,Sheemahant Glacier,2010-07-09 07:34:35,2010-07-09 07:38:20,51.8713,-125.9434,rock slide,3000000.0,130000.0,84000.0,160000.0,3800000.0,2700000.0,5400000.0,,,,1800.0,1600.0,1900.0,CN,NCRB,EHZ,,50.4035,-126.0553,1293.0,IRIS,163.482,1.0,,,True,EHZ,100.0,True,7.972618570558814,True
188,Sheemahant Glacier,2010-07-09 07:34:35,2010-07-09 07:38:20,51.8713,-125.9434,rock slide,3000000.0,130000.0,84000.0,160000.0,3800000.0,2700000.0,5400000.0,,,,1800.0,1600.0,1900.0,CN,PHC,BHZ,,50.7067,-127.433,32.0,IRIS,166.082,1.0,1.0,,True,BHZ,40.0,True,7.277706622940587,True
188,Sheemahant Glacier,2010-07-09 07:34:35,2010-07-09 07:38:20,51.8713,-125.9434,rock slide,3000000.0,130000.0,84000.0,160000.0,3800000.0,2700000.0,5400000.0,,,,1800.0,1600.0,1900.0,CN,UBRB,HHZ,,52.8918,-124.0832,1241.0,IRIS,170.105,1.0,1.0,,True,HHZ,100.0,True,8.662011242248472,True
188,Sheemahant Glacier,2010-07-09 07:34:35,2010-07-09 07:38:20,51.8713,-125.9434,rock slide,3000000.0,130000.0,84000.0,160000.0,3800000.0,2700000.0,5400000.0,,,,1800.0,1600.0,1900.0,CN,MAYB,EHZ,,50.4025,-127.1717,1414.0,IRIS,184.634,1.0,,,True,EHZ,100.0,True,7.247980177252296,True
188,Sheemahant Glacier,2010-07-09 07:34:35,2010-07-09 07:38:20,51.8713,-125.9434,rock slide,3000000.0,130000.0,84000.0,160000.0,3800000.0,2700000.0,5400000.0,,,,1800.0,1600.0,1900.0,CN,WOSB,EHZ,,50.1607,-126.5704,955.0,IRIS,195.32,1.0,,,True,EHZ,100.0,True,8.955014201990556,True
189,Orville-Wilbur,2015-03-07 19:19:07,2015-03-07 19:21:46,58.736,-137.272,landslide,,,,,,,,,,,,,,CN,PLBC,HHZ,,59.455,-136.3659,279.0,IRIS,95.456,1.0,1.0,,True,HHZ,100.0,True,12.11491309953862,True
189,Orville-Wilbur,2015-03-07 19:19:07,2015-03-07 19:21:46,58.736,-137.272,landslide,,,,,,,,,,,,,,AT,SKAG,BHZ,,59.4601,-135.32897,134.0,IRIS,137.494,1.0,0.0,,True,BHZ,50.0,True,8.910057806383787,True
189,Orville-Wilbur,2015-03-07 19:19:07,2015-03-07 19:21:46,58.736,-137.272,landslide,,,,,,,,,,,,,,AK,BESE,BHZ,,58.5792,-134.8559,867.0,IRIS,141.318,1.0,1.0,,True,BHZ,50.0,True,13.112511791360223,True
189,Orville-Wilbur,2015-03-07 19:19:07,2015-03-07 19:21:46,58.736,-137.272,landslide,,,,,,,,,,,,,,AK,PNL,BHZ,,59.6659,-139.4036,477.0,IRIS,159.88,1.0,1.0,,True,BHZ,50.0,True,9.01255339960626,True
189,Orville-Wilbur,2015-03-07 19:19:07,2015-03-07 19:21:46,58.736,-137.272,landslide,,,,,,,,,,,,,,AT,YKU2,BHZ,,59.5121,-139.67104,10.1,IRIS,162.313,0.0,1.0,,True,BHZ,50.0,True,3.144016970303662,False
189,Orville-Wilbur,2015-03-07 19:19:07,2015-03-07 19:21:46,58.736,-137.272,landslide,,,,,,,,,,,,,,AK,JIS,BHZ,,58.2758,-134.3848,10.0,IRIS,175.93,1.0,1.0,,True,BHZ,50.0,True,12.080211625927475,True
189,Orville-Wilbur,2015-03-07 19:19:07,2015-03-07 19:21:46,58.736,-137.272,landslide,,,,,,,,,,,,,,AK,BCP,BHZ,,59.9534,-139.6369,421.8,IRIS,191.027,1.0,1.0,,True,BHZ,50.0,True,6.387967842099916,False
190,Barry Arm,2021-08-09 07:45:40,2021-08-09 07:46:52,61.2432,-147.9415,rock and ice avalanche,650000.0,32000.0,18000.0,46000.0,530000.0,350000.0,800000.0,,,,590.0,570.0,600.0,AK,BAE,BHZ,,61.1319,-148.1234,578.0,IRIS,15.797,1.0,1.0,,True,BHZ,50.0,True,9.250079382999497,True
190,Barry Arm,2021-08-09 07:45:40,2021-08-09 07:46:52,61.2432,-147.9415,rock and ice avalanche,650000.0,32000.0,18000.0,46000.0,530000.0,350000.0,800000.0,,,,590.0,570.0,600.0,AK,BAT,BHZ,,61.1416,-148.1751,1027.0,IRIS,16.912,1.0,1.0,,True,BHZ,50.0,True,8.849326405010208,True
